"No.","Time","Source","Destination","Protocol","Length","Info"
"1322","45.814019790","157.240.0.60","10.0.2.15","QUIC","922","Protected Payload (KP0)"
"1323","45.814019810","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1324","45.814019830","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1325","45.814019850","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1326","45.814019880","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1327","45.814019900","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1328","45.814166486","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1337","45.817553814","157.240.0.60","10.0.2.15","QUIC","122","Protected Payload (KP0)"
"1338","45.817554315","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1339","45.817554345","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1340","45.817554365","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1341","45.817663240","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1342","45.817663320","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1343","45.817663340","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1344","45.817663370","157.240.0.60","10.0.2.15","QUIC","1050","Protected Payload (KP0)"
"1345","45.817708305","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1346","45.817741487","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1348","45.817792874","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1349","45.817792894","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1350","45.817835123","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1352","45.817870489","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1365","45.818449097","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1366","45.818449358","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1367","45.818538135","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1369","45.818538165","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1370","45.818538185","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1372","45.818743957","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1373","45.818744067","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1374","45.818744087","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1375","45.818744107","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1376","45.818744127","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1385","45.819128059","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1386","45.819128159","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1387","45.819173955","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1389","45.819202879","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1393","45.819343138","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1395","45.832447416","157.240.0.60","10.0.2.15","QUIC","1082","Protected Payload (KP0)"
"1397","45.880708902","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1398","45.880709573","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1399","45.881075757","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1400","45.881076047","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1402","45.881425890","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1403","45.883834128","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1404","45.884208011","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1405","45.886852844","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1406","45.886853275","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1407","45.886853305","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1408","45.887249600","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1410","45.888919860","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1411","45.889137500","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1412","45.889669931","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1413","45.890590391","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1414","45.890590582","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1415","45.900093448","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1416","45.900093949","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1417","45.900093979","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1418","45.900093999","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1419","45.900094019","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1420","45.900094039","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1421","45.900094059","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1422","45.900094090","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1423","45.900150736","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1424","45.900150756","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1425","45.900150776","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1426","45.900150796","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1427","45.900150816","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1428","45.900150846","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1429","45.900150866","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1430","45.900150886","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1431","45.900303393","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1432","45.900303674","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1433","45.900303704","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1434","45.900303724","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1435","45.900303744","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1436","45.900303764","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1437","45.900303784","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1438","45.900303814","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1440","45.900490234","157.240.0.60","10.0.2.15","QUIC","66","Protected Payload (KP0)"
"1442","45.908971646","157.240.0.60","10.0.2.15","QUIC","66","Protected Payload (KP0)"
"1444","45.949422403","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1445","45.949536377","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1446","45.955184690","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1447","45.955278106","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1448","45.964021355","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1449","45.964021916","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1450","45.964021936","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1451","45.964133806","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1452","45.964133826","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1453","45.964178400","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1454","45.964232752","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1455","45.964279160","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1457","45.964378361","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1458","45.964378582","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1459","45.964443614","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1460","45.964629113","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1461","45.964629213","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1462","45.964709474","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1463","45.964709564","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1464","45.964709594","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1465","45.964792580","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1466","45.964792690","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1468","45.968816786","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1469","45.968817137","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1470","45.969220675","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1471","45.978587266","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1472","45.978588037","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1473","45.978588077","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1474","45.978588127","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1475","45.978727850","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1476","45.978727900","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1477","45.978803072","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1478","45.978803122","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1479","45.978910574","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1481","45.978978121","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1482","45.979043363","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1483","45.979336389","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1484","45.979336830","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1485","45.979336880","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1486","45.979496300","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1487","45.979496450","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1489","45.979844049","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1490","45.979844239","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1491","45.979967170","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1492","45.979967280","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1493","45.979967300","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1494","45.980009760","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1495","45.980047150","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1496","45.980100070","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1497","45.980100130","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1498","45.980153981","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1499","45.980154041","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1501","45.980222971","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1502","45.980223041","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1503","45.980282603","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1504","45.980342105","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1505","45.980484553","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1506","45.981061157","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1507","45.981061417","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1508","45.981193065","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1509","45.981193165","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1510","45.981248219","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1511","45.981248239","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1512","45.981301058","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1514","45.983709691","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1515","45.983813857","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1516","45.983813887","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1517","45.983877176","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1518","45.983877196","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1519","45.983944052","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1520","45.983944102","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1521","45.984014564","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1522","45.984014584","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1523","45.984014604","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1524","45.984068305","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1525","45.984133227","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1526","45.984133368","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1527","45.984190235","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1528","45.984190255","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1530","45.984243054","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1531","45.984243084","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1532","45.984287538","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1533","45.984388928","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1534","45.984388988","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1535","45.984449963","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1536","45.984506429","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1537","45.984506499","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1539","45.984566302","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1540","45.984566322","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1541","45.984812835","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1542","45.984891533","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1543","45.984891563","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1544","45.984970251","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1545","45.984970301","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1546","45.985038229","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1547","45.985038289","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1549","45.985113821","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1550","45.985113871","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1551","45.985233746","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1552","45.985279933","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1553","45.985362278","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1554","45.985362348","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1555","45.985362368","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1556","45.985414536","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1557","45.985474459","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1558","45.985555541","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1559","45.985603161","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1560","45.985733005","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1561","45.985733145","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1563","45.986822919","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1564","45.986823641","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1565","45.986823661","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1566","45.986908681","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1567","45.986908751","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1568","45.986908771","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1569","45.986952673","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1570","45.987011734","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1571","45.987011795","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1572","45.987074002","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1573","45.987074032","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1574","45.987133714","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1575","45.987133734","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1577","45.987192745","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1578","45.987192805","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1579","45.987317139","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1581","45.987895741","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1582","45.987896112","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1583","45.987968187","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1584","45.987968258","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1585","45.987968278","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1586","45.988021588","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1587","45.988069217","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1588","45.988069277","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1589","45.988126415","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1590","45.988126435","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1591","45.988188932","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1592","45.988188952","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1593","45.988188973","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1594","45.988242122","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1595","45.988293259","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1596","45.988293279","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1599","45.989198761","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1600","45.989199082","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1601","45.989250188","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1602","45.989250208","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1603","45.989308477","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1604","45.989308537","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1605","45.989348142","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1606","45.989379952","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1607","45.989379982","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1608","45.989436227","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1609","45.989473407","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1610","45.989473427","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1612","45.989514755","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1613","45.989553688","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1614","45.989599484","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1615","45.989731112","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1616","45.990739633","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1617","45.990739974","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1618","45.990739994","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1619","45.990842948","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1620","45.990843048","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1621","45.990843078","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1622","45.990894334","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1623","45.990894354","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1624","45.990894384","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1625","45.990930913","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1626","45.991015342","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1627","45.991015813","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1629","45.991077949","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1630","45.991077980","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1632","45.993467884","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1633","45.993468244","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1634","45.993468264","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1635","45.993468294","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1636","45.993468324","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1637","45.993468344","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1638","45.993706662","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1639","45.993706763","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1640","45.993706783","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1641","45.993706813","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1643","45.996153778","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1644","45.996154218","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1645","45.996266239","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1646","45.996266259","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1647","45.996266289","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1648","45.996266309","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1649","45.996304511","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1650","45.996366037","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1651","45.996366137","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1653","45.996570977","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1654","45.996571198","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1655","45.996571228","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1656","45.996571258","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1657","45.996571278","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1658","45.996571298","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1659","45.996657249","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1660","45.996657319","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1661","45.996719802","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1662","45.996719902","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1663","45.996770196","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1664","45.996810923","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1665","45.996810953","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1667","45.996901679","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1668","45.997000795","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1669","45.997000895","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1670","45.997063593","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1671","45.997063623","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1672","45.997131701","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1673","45.997131771","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1674","45.997131792","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1676","45.997186645","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1677","45.997873015","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1678","45.997873245","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1679","45.997873266","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1680","45.997873296","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1681","45.997873316","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"1682","45.997936865","157.240.0.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
